Date,Store ID,Product ID,Forecast Type,Actual Demand,Predicted Demand
2024-01-22,S004,P0016,Validation,81.0,82.65069189620999
2024-01-23,S004,P0016,Validation,84.0,82.32265850270262
2024-01-24,S004,P0016,Validation,65.0,61.97218809926294
2024-01-25,S004,P0016,Validation,85.0,78.38035067213845
2024-01-26,S004,P0016,Validation,91.0,86.1684742531938
2024-01-27,S004,P0016,Validation,77.0,82.26196390051201
2024-01-28,S004,P0016,Validation,87.0,83.31658614681731
2024-01-29,S004,P0016,Validation,71.0,83.8861251704534
2024-01-30,S004,P0016,Validation,43.0,39.50543869944941
2024-01-31 00:00:00,S004,P0017,Future,,132.01156199173067
2024-02-01 00:00:00,S004,P0017,Future,,132.5377652919345
2024-02-02 00:00:00,S004,P0017,Future,,132.59560765402816
2024-02-03 00:00:00,S004,P0017,Future,,132.28657422344497
2024-02-04 00:00:00,S004,P0017,Future,,135.6142315795723
2024-02-05 00:00:00,S004,P0017,Future,,135.12328283987262
2024-02-06 00:00:00,S004,P0017,Future,,135.18643043266374
2024-01-01,S004,P0017,Validation,119.0,118.95390648052434
2024-01-02,S004,P0017,Validation,123.0,115.12858211222066
2024-01-03,S004,P0017,Validation,117.0,105.83768857043854
2024-01-04,S004,P0017,Validation,150.0,144.8392657578733
2024-01-05,S004,P0017,Validation,193.0,223.20429881864217
2024-01-06,S004,P0017,Validation,102.0,107.0288430511105
2024-01-07,S004,P0017,Validation,106.0,117.44045178219508
2024-01-08,S004,P0017,Validation,234.0,253.22137086529585
2024-01-09,S004,P0017,Validation,111.0,111.98347529733944
2024-01-10,S004,P0017,Validation,168.0,161.9829545991268
2024-01-11,S004,P0017,Validation,95.0,98.52284798335064
2024-01-12,S004,P0017,Validation,74.0,66.38988449099996
2024-01-13,S004,P0017,Validation,126.0,143.26334537722596
2024-01-14,S004,P0017,Validation,80.0,81.91204096259801
2024-01-15,S004,P0017,Validation,108.0,106.26988309615672
2024-01-16,S004,P0017,Validation,116.0,114.9784466207641
2024-01-17,S004,P0017,Validation,140.0,131.46422662775004
2024-01-18,S004,P0017,Validation,79.0,83.54936428709752
2024-01-19,S004,P0017,Validation,127.0,115.30733307545098
2024-01-20,S004,P0017,Validation,206.0,215.1365613487793
2024-01-21,S004,P0017,Validation,173.0,163.80637919533493
2024-01-22,S004,P0017,Validation,177.0,173.39635512023568
2024-01-23,S004,P0017,Validation,28.0,24.57216704446977
2024-01-24,S004,P0017,Validation,169.0,153.531185112381
2024-01-25,S004,P0017,Validation,134.0,127.28941541550329
2024-01-26,S004,P0017,Validation,135.0,132.42526499811504
2024-01-27,S004,P0017,Validation,68.0,66.97878545035921
2024-01-28,S004,P0017,Validation,116.0,115.28052491718722
2024-01-29,S004,P0017,Validation,132.0,132.3642298509077
2024-01-30,S004,P0017,Validation,121.0,131.4520138913476
2024-01-31 00:00:00,S004,P0018,Future,,73.23546058336758
2024-02-01 00:00:00,S004,P0018,Future,,73.11569254773238
2024-02-02 00:00:00,S004,P0018,Future,,73.15832729746101
2024-02-03 00:00:00,S004,P0018,Future,,73.15832729746101
2024-02-04 00:00:00,S004,P0018,Future,,73.18212221908779
2024-02-05 00:00:00,S004,P0018,Future,,73.07746151780776
2024-02-06 00:00:00,S004,P0018,Future,,73.24312569116792
2024-01-01,S004,P0018,Validation,71.0,53.08283978057527
2024-01-02,S004,P0018,Validation,34.0,40.58337657468687
2024-01-03,S004,P0018,Validation,36.0,31.260347035649016
2024-01-04,S004,P0018,Validation,32.0,36.13994435202818
2024-01-05,S004,P0018,Validation,36.0,33.171254569742935
2024-01-06,S004,P0018,Validation,24.0,25.52967595837917
2024-01-07,S004,P0018,Validation,31.0,34.46961752099228
2024-01-08,S004,P0018,Validation,16.0,15.415669292185378
2024-01-09,S004,P0018,Validation,48.0,49.46088742045495
2024-01-10,S004,P0018,Validation,62.0,70.19844534452899
2024-01-11,S004,P0018,Validation,75.0,68.65799273521009
2024-01-12,S004,P0018,Validation,71.0,69.57961683413544
2024-01-13,S004,P0018,Validation,84.0,91.27060548709017
2024-01-14,S004,P0018,Validation,59.0,68.45515041312719
2024-01-15,S004,P0018,Validation,54.0,62.82245309715379
2024-01-16,S004,P0018,Validation,77.0,82.21844922265623
2024-01-17,S004,P0018,Validation,82.0,75.39908160663286
2024-01-18,S004,P0018,Validation,51.0,51.44845665277816
2024-01-19,S004,P0018,Validation,48.0,40.7509656784816
2024-01-20,S004,P0018,Validation,38.0,38.587760882225496
2024-01-21,S004,P0018,Validation,61.0,63.09030956170496
2024-01-22,S004,P0018,Validation,159.0,159.59317776292653
2024-01-23,S004,P0018,Validation,39.0,39.40054958559438
2024-01-24,S004,P0018,Validation,52.0,61.72433656700806
2024-01-25,S004,P0018,Validation,96.0,85.78574137692142
2024-01-26,S004,P0018,Validation,69.0,66.6832138675442
2024-01-27,S004,P0018,Validation,84.0,90.13394881198894
2024-01-28,S004,P0018,Validation,89.0,96.44529288705527
2024-01-29,S004,P0018,Validation,97.0,92.65681123694506
2024-01-30,S004,P0018,Validation,66.0,73.74236113886383
2024-01-31 00:00:00,S004,P0019,Future,,115.17556900319327
2024-02-01 00:00:00,S004,P0019,Future,,115.85297538842364
2024-02-02 00:00:00,S004,P0019,Future,,115.18025681562567
2024-02-03 00:00:00,S004,P0019,Future,,115.69756749027216
2024-02-04 00:00:00,S004,P0019,Future,,115.7663794012554
2024-02-05 00:00:00,S004,P0019,Future,,116.88176080908424
2024-02-06 00:00:00,S004,P0019,Future,,116.28476373102359
2024-01-01,S004,P0019,Validation,161.0,163.26339199370676
2024-01-02,S004,P0019,Validation,59.0,61.87572373419997
2024-01-03,S004,P0019,Validation,155.0,176.65283613324914
2024-01-04,S004,P0019,Validation,87.0,94.24043308567774
2024-01-05,S004,P0019,Validation,121.0,128.03658981243015
2024-01-06,S004,P0019,Validation,139.0,148.8204976331552
2024-01-07,S004,P0019,Validation,161.0,157.01013838486412
2024-01-08,S004,P0019,Validation,168.0,168.1852087225014
2024-01-09,S004,P0019,Validation,116.0,125.63992425914856
2024-01-10,S004,P0019,Validation,82.0,99.52228958404235
2024-01-11,S004,P0019,Validation,102.0,118.25146465517346
2024-01-12,S004,P0019,Validation,46.0,37.42952686896221
2024-01-13,S004,P0019,Validation,141.0,157.2420479466123
2024-01-14,S004,P0019,Validation,10.0,12.702390710283955
2024-01-15,S004,P0019,Validation,121.0,133.0729414295759
2024-01-16,S004,P0019,Validation,83.0,85.45966179845611
2024-01-17,S004,P0019,Validation,101.0,100.4634112280584
2024-01-18,S004,P0019,Validation,152.0,133.4654148096211
2024-01-19,S004,P0019,Validation,91.0,77.43482480734419
2024-01-20,S004,P0019,Validation,117.0,114.84357917905892
2024-01-21,S004,P0019,Validation,82.0,87.01498710342953
2024-01-22,S004,P0019,Validation,157.0,146.39250569073732
2024-01-23,S004,P0019,Validation,90.0,84.19880109426454
2024-01-24,S004,P0019,Validation,69.0,75.63714627789749
2024-01-25,S004,P0019,Validation,112.0,118.48674034223326
2024-01-26,S004,P0019,Validation,258.0,207.21385342624032
2024-01-27,S004,P0019,Validation,59.0,69.08002355585499
2024-01-28,S004,P0019,Validation,58.0,71.43489271570354
2024-01-29,S004,P0019,Validation,120.0,114.75416527302436
2024-01-30,S004,P0019,Validation,126.0,115.4043012127912
2024-01-31 00:00:00,S004,P0020,Future,,96.74353243740121
2024-02-01 00:00:00,S004,P0020,Future,,96.93347159937521
2024-02-02 00:00:00,S004,P0020,Future,,99.29159636237314
2024-02-03 00:00:00,S004,P0020,Future,,98.6664503354318
2024-02-04 00:00:00,S004,P0020,Future,,101.60562259095651
2024-02-05 00:00:00,S004,P0020,Future,,101.87955816432962
2024-02-06 00:00:00,S004,P0020,Future,,103.63020422741897
2024-01-01,S004,P0020,Validation,66.0,54.57667978477816
2024-01-02,S004,P0020,Validation,49.0,47.99319222131875
2024-01-03,S004,P0020,Validation,33.0,31.96865620429519
2024-01-04,S004,P0020,Validation,19.0,19.64642879299912
2024-01-05,S004,P0020,Validation,38.0,37.05123004119578
2024-01-06,S004,P0020,Validation,49.0,51.35865131112323
2024-01-07,S004,P0020,Validation,22.0,14.621451651708686
2024-01-08,S004,P0020,Validation,39.0,42.66267711253239
2024-01-09,S004,P0020,Validation,48.0,50.02554252674327
2024-01-10,S004,P0020,Validation,73.0,74.3732962273602
2024-01-11,S004,P0020,Validation,73.0,75.87026353192009
2024-01-12,S004,P0020,Validation,70.0,71.6939491026786
2024-01-13,S004,P0020,Validation,66.0,57.37640178127164
2024-01-14,S004,P0020,Validation,72.0,63.80524134023618
2024-01-15,S004,P0020,Validation,64.0,64.6301102975742
2024-01-16,S004,P0020,Validation,49.0,51.94069623720724
2024-01-17,S004,P0020,Validation,71.0,68.41136510860078
2024-01-18,S004,P0020,Validation,87.0,84.05564290206728
2024-01-19,S004,P0020,Validation,61.0,67.27783925198673
2024-01-20,S004,P0020,Validation,83.0,82.29181046187742
2024-01-21,S004,P0020,Validation,89.0,86.28627259330875
2024-01-22,S004,P0020,Validation,157.0,154.8604113810894
2024-01-23,S004,P0020,Validation,59.0,57.62485174445086
2024-01-24,S004,P0020,Validation,73.0,85.99936189202757
2024-01-25,S004,P0020,Validation,44.0,52.86496535699664
2024-01-26,S004,P0020,Validation,74.0,80.64537043401725
2024-01-27,S004,P0020,Validation,68.0,60.92287769984422
2024-01-28,S004,P0020,Validation,75.0,71.6053687042981
2024-01-29,S004,P0020,Validation,63.0,77.52251659570916
2024-01-30,S004,P0020,Validation,93.0,95.60174257215915
2024-01-31 00:00:00,S005,P0001,Future,,87.00927247927417
2024-02-01 00:00:00,S005,P0001,Future,,87.79906908392215
2024-02-02 00:00:00,S005,P0001,Future,,88.190375665643
2024-02-03 00:00:00,S005,P0001,Future,,86.99035701986003
2024-02-04 00:00:00,S005,P0001,Future,,86.99294844733767
2024-02-05 00:00:00,S005,P0001,Future,,86.51096217252137
2024-02-06 00:00:00,S005,P0001,Future,,86.08565099896454
2024-01-01,S005,P0001,Validation,106.0,114.20036909375165
2024-01-02,S005,P0001,Validation,59.0,65.25165903967859
2024-01-03,S005,P0001,Validation,71.0,87.45891378872402
2024-01-04,S005,P0001,Validation,90.0,81.8286237578563
2024-01-05,S005,P0001,Validation,110.0,91.43957299294922
2024-01-06,S005,P0001,Validation,58.0,64.66673049578284
2024-01-07,S005,P0001,Validation,82.0,82.62334779173993
2024-01-08,S005,P0001,Validation,90.0,83.0396897926083
2024-01-09,S005,P0001,Validation,169.0,143.6677230211328
2024-01-10,S005,P0001,Validation,53.0,46.319057476361486
2024-01-11,S005,P0001,Validation,141.0,125.53734658540895
2024-01-12,S005,P0001,Validation,142.0,142.5891081289485
2024-01-13,S005,P0001,Validation,149.0,171.17326378903115
2024-01-14,S005,P0001,Validation,123.0,111.42265882359784
2024-01-15,S005,P0001,Validation,103.0,101.10429430505188
2024-01-16,S005,P0001,Validation,104.0,98.61618397973446
2024-01-17,S005,P0001,Validation,31.0,33.293191260822155
2024-01-18,S005,P0001,Validation,132.0,134.60412052968968
2024-01-19,S005,P0001,Validation,105.0,86.1502898694614
2024-01-20,S005,P0001,Validation,95.0,103.4311779215222
2024-01-21,S005,P0001,Validation,148.0,136.47185154956668
2024-01-22,S005,P0001,Validation,177.0,162.66026859846042
2024-01-23,S005,P0001,Validation,49.0,66.24739139822192
2024-01-24,S005,P0001,Validation,236.0,235.57936336650064
2024-01-25,S005,P0001,Validation,209.0,152.66083229954737
2024-01-26,S005,P0001,Validation,152.0,125.99004512020606
2024-01-27,S005,P0001,Validation,68.0,70.17314584595512
2024-01-28,S005,P0001,Validation,128.0,133.67483033047367
2024-01-29,S005,P0001,Validation,118.0,109.71202847392875
2024-01-30,S005,P0001,Validation,99.0,89.8364504157985
2024-01-31 00:00:00,S005,P0002,Future,,147.00094707445848
2024-02-01 00:00:00,S005,P0002,Future,,153.2574799745506
2024-02-02 00:00:00,S005,P0002,Future,,155.5417800183428
2024-02-03 00:00:00,S005,P0002,Future,,163.47508217446142
2024-02-04 00:00:00,S005,P0002,Future,,169.50060785444163
2024-02-05 00:00:00,S005,P0002,Future,,172.54340745640715
2024-02-06 00:00:00,S005,P0002,Future,,174.5812797758822
2024-01-01,S005,P0002,Validation,57.0,55.688684873997246
2024-01-02,S005,P0002,Validation,86.0,89.77597241713812
2024-01-03,S005,P0002,Validation,43.0,51.63225005964251
2024-01-04,S005,P0002,Validation,59.0,56.85692455369071
2024-01-05,S005,P0002,Validation,82.0,81.27255376921481
2024-01-06,S005,P0002,Validation,42.0,35.040048650895926
2024-01-07,S005,P0002,Validation,67.0,73.03155677551216
2024-01-08,S005,P0002,Validation,65.0,51.04295709496795
2024-01-09,S005,P0002,Validation,149.0,152.24336736155234
2024-01-10,S005,P0002,Validation,67.0,68.76473394321515
2024-01-11,S005,P0002,Validation,83.0,75.78658196219948
2024-01-12,S005,P0002,Validation,83.0,76.83663105360223
2024-01-13,S005,P0002,Validation,43.0,58.01718729993618
2024-01-14,S005,P0002,Validation,72.0,82.39343470908749
2024-01-15,S005,P0002,Validation,187.0,163.96467985784386
2024-01-16,S005,P0002,Validation,95.0,92.79264412479264
2024-01-17,S005,P0002,Validation,47.0,64.61749103334274
2024-01-18,S005,P0002,Validation,106.0,108.0948001298839
2024-01-19,S005,P0002,Validation,37.0,35.84791399430597
2024-01-20,S005,P0002,Validation,78.0,95.255356168541
2024-01-21,S005,P0002,Validation,64.0,60.50428636785081
2024-01-22,S005,P0002,Validation,109.0,109.70742200383944
2024-01-23,S005,P0002,Validation,100.0,90.54353576269811
2024-01-24,S005,P0002,Validation,70.0,67.95061345433112
2024-01-25,S005,P0002,Validation,101.0,110.33304825428664
2024-01-26,S005,P0002,Validation,84.0,90.77059402475471
2024-01-27,S005,P0002,Validation,83.0,95.41625285144376
2024-01-28,S005,P0002,Validation,115.0,136.43629039320385
2024-01-29,S005,P0002,Validation,118.0,112.699579797798
2024-01-30,S005,P0002,Validation,136.0,146.12476342481148
2024-01-31 00:00:00,S005,P0003,Future,,116.52647486999099
2024-02-01 00:00:00,S005,P0003,Future,,117.52718693022686
2024-02-02 00:00:00,S005,P0003,Future,,117.8653227859262
2024-02-03 00:00:00,S005,P0003,Future,,117.64605357474576
2024-02-04 00:00:00,S005,P0003,Future,,117.6875609242443
2024-02-05 00:00:00,S005,P0003,Future,,118.36631626087443
2024-02-06 00:00:00,S005,P0003,Future,,116.07255042601427
2024-01-01,S005,P0003,Validation,19.0,20.7683551889045
2024-01-02,S005,P0003,Validation,23.0,24.514697769032068
2024-01-03,S005,P0003,Validation,39.0,45.59319511722555
2024-01-04,S005,P0003,Validation,28.0,25.45764847809056
2024-01-05,S005,P0003,Validation,27.0,34.60311489882463
2024-01-06,S005,P0003,Validation,71.0,63.51803431886248
2024-01-07,S005,P0003,Validation,14.0,13.626718549719348
2024-01-08,S005,P0003,Validation,31.0,29.55828304385552
2024-01-09,S005,P0003,Validation,97.0,88.40111962311184
2024-01-10,S005,P0003,Validation,115.0,110.43121422222308
2024-01-11,S005,P0003,Validation,4.0,14.79829582128651
2024-01-12,S005,P0003,Validation,83.0,92.37574677288946
2024-01-13,S005,P0003,Validation,95.0,94.21304837441414
2024-01-14,S005,P0003,Validation,78.0,86.45430566528415
2024-01-15,S005,P0003,Validation,80.0,83.8938439540264
2024-01-16,S005,P0003,Validation,74.0,69.74000224614271
2024-01-17,S005,P0003,Validation,73.0,75.50095929789478
2024-01-18,S005,P0003,Validation,43.0,37.99362388661559
2024-01-19,S005,P0003,Validation,34.0,40.61076071753351
2024-01-20,S005,P0003,Validation,104.0,100.28948548773931
2024-01-21,S005,P0003,Validation,68.0,63.01266925042431
2024-01-22,S005,P0003,Validation,183.0,178.9677458746504
2024-01-23,S005,P0003,Validation,59.0,70.91538172337802
2024-01-24,S005,P0003,Validation,150.0,163.73617017625
2024-01-25,S005,P0003,Validation,62.0,72.24248275412381
2024-01-26,S005,P0003,Validation,80.0,76.40785880556426
2024-01-27,S005,P0003,Validation,92.0,84.21241913408869
2024-01-28,S005,P0003,Validation,113.0,103.71302756191568
2024-01-29,S005,P0003,Validation,100.0,91.78165533731205
2024-01-30,S005,P0003,Validation,121.0,114.9396895976225
2024-01-31 00:00:00,S005,P0004,Future,,116.8362547705362
2024-02-01 00:00:00,S005,P0004,Future,,119.86947671265922
2024-02-02 00:00:00,S005,P0004,Future,,118.34366629107413
2024-02-03 00:00:00,S005,P0004,Future,,119.66217312273412
2024-02-04 00:00:00,S005,P0004,Future,,118.61843746439916
2024-02-05 00:00:00,S005,P0004,Future,,120.31897367909188
2024-02-06 00:00:00,S005,P0004,Future,,119.8933421171484
2024-01-01,S005,P0004,Validation,67.0,64.56775387566702
2024-01-02,S005,P0004,Validation,81.0,80.62054869542564
2024-01-03,S005,P0004,Validation,100.0,105.053139662174
2024-01-04,S005,P0004,Validation,30.0,32.809908015636324
2024-01-05,S005,P0004,Validation,116.0,92.7619567511624
2024-01-06,S005,P0004,Validation,81.0,82.9356149908206
2024-01-07,S005,P0004,Validation,73.0,68.90547855250821
2024-01-08,S005,P0004,Validation,133.0,136.38530222640412
2024-01-09,S005,P0004,Validation,38.0,35.87332449269568
2024-01-10,S005,P0004,Validation,68.0,62.62799984057658
2024-01-11,S005,P0004,Validation,152.0,133.79869469705872
2024-01-12,S005,P0004,Validation,204.0,195.76972938276617
2024-01-13,S005,P0004,Validation,141.0,144.94870641287122
2024-01-14,S005,P0004,Validation,122.0,142.99436836493228
2024-01-15,S005,P0004,Validation,156.0,152.05407268897824
2024-01-16,S005,P0004,Validation,176.0,156.22020993412133
2024-01-17,S005,P0004,Validation,125.0,135.75459218958784
2024-01-18,S005,P0004,Validation,108.0,112.12521762365957
2024-01-19,S005,P0004,Validation,86.0,79.86172337141913
2024-01-20,S005,P0004,Validation,158.0,178.60569854681648
2024-01-21,S005,P0004,Validation,139.0,134.0570516074272
2024-01-22,S005,P0004,Validation,144.0,144.79911221808229
2024-01-23,S005,P0004,Validation,146.0,122.95850308409334
2024-01-24,S005,P0004,Validation,145.0,150.13817899852455
2024-01-25,S005,P0004,Validation,143.0,151.92581362388017
2024-01-26,S005,P0004,Validation,167.0,162.68467554529758
2024-01-27,S005,P0004,Validation,69.0,67.90693883669285
2024-01-28,S005,P0004,Validation,147.0,135.94621531016415
2024-01-29,S005,P0004,Validation,87.0,82.12551994680584
2024-01-30,S005,P0004,Validation,115.0,118.02510627361848
2024-01-31 00:00:00,S005,P0005,Future,,122.46595896668714
2024-02-01 00:00:00,S005,P0005,Future,,122.36485624965147
2024-02-02 00:00:00,S005,P0005,Future,,119.59657254394548
2024-02-03 00:00:00,S005,P0005,Future,,119.61976683966441
2024-02-04 00:00:00,S005,P0005,Future,,119.19105764938499
2024-02-05 00:00:00,S005,P0005,Future,,120.65332064814226
2024-02-06 00:00:00,S005,P0005,Future,,120.28470991421652
2024-01-01,S005,P0005,Validation,110.0,106.42170787609103
2024-01-02,S005,P0005,Validation,75.0,71.95805186045936
2024-01-03,S005,P0005,Validation,71.0,72.80693276101216
2024-01-04,S005,P0005,Validation,99.0,102.76629624049208
2024-01-05,S005,P0005,Validation,69.0,83.76079825290242
2024-01-06,S005,P0005,Validation,45.0,40.40820147823749
2024-01-07,S005,P0005,Validation,83.0,76.14491015924177
2024-01-08,S005,P0005,Validation,113.0,102.89418925228654
2024-01-09,S005,P0005,Validation,130.0,135.79384111483242
2024-01-10,S005,P0005,Validation,163.0,147.39917169214112
2024-01-11,S005,P0005,Validation,85.0,75.54542849231755
2024-01-12,S005,P0005,Validation,123.0,107.3075443533208
2024-01-13,S005,P0005,Validation,95.0,107.16741802831824
2024-01-14,S005,P0005,Validation,149.0,119.85385982888232
2024-01-15,S005,P0005,Validation,104.0,106.34553945336468
2024-01-16,S005,P0005,Validation,149.0,153.95682211230914
2024-01-17,S005,P0005,Validation,114.0,117.1905492023455
2024-01-18,S005,P0005,Validation,115.0,121.13365578937044
2024-01-19,S005,P0005,Validation,141.0,159.0761270057316
2024-01-20,S005,P0005,Validation,192.0,172.89372440259444
2024-01-21,S005,P0005,Validation,196.0,195.99384433695195
2024-01-22,S005,P0005,Validation,133.0,135.66425236846192
2024-01-23,S005,P0005,Validation,108.0,102.189288454948
2024-01-24,S005,P0005,Validation,64.0,68.657462708102
2024-01-25,S005,P0005,Validation,145.0,148.67192199135462
2024-01-26,S005,P0005,Validation,248.0,216.8414312501748
2024-01-27,S005,P0005,Validation,111.0,107.04278349327824
2024-01-28,S005,P0005,Validation,98.0,109.37287046149432
2024-01-29,S005,P0005,Validation,164.0,164.89882275194148
2024-01-30,S005,P0005,Validation,113.0,129.58004560551413
2024-01-31 00:00:00,S005,P0006,Future,,140.51957016959963
2024-02-01 00:00:00,S005,P0006,Future,,140.9512330381642
2024-02-02 00:00:00,S005,P0006,Future,,138.12470463794762
2024-02-03 00:00:00,S005,P0006,Future,,139.4248156488951
2024-02-04 00:00:00,S005,P0006,Future,,140.69628296802284
2024-02-05 00:00:00,S005,P0006,Future,,136.0987159501203
2024-02-06 00:00:00,S005,P0006,Future,,140.28437778653063
2024-01-01,S005,P0006,Validation,74.0,68.68116268585605
2024-01-02,S005,P0006,Validation,37.0,44.17308379663893
2024-01-03,S005,P0006,Validation,149.0,155.9533091643839
2024-01-04,S005,P0006,Validation,122.0,109.82081053559229
2024-01-05,S005,P0006,Validation,80.0,74.75776885332388
2024-01-06,S005,P0006,Validation,90.0,75.57161100670625
2024-01-07,S005,P0006,Validation,115.0,114.59735683656784
2024-01-08,S005,P0006,Validation,80.0,95.8746910218571
2024-01-09,S005,P0006,Validation,93.0,99.93734429186397
2024-01-10,S005,P0006,Validation,116.0,122.20250831298682
2024-01-11,S005,P0006,Validation,96.0,95.04395886963114
2024-01-12,S005,P0006,Validation,120.0,112.4047625001124
2024-01-13,S005,P0006,Validation,87.0,87.65633871093885
2024-01-14,S005,P0006,Validation,63.0,66.84324779023927
2024-01-15,S005,P0006,Validation,118.0,118.82032865365136
2024-01-16,S005,P0006,Validation,63.0,75.20214452967738
2024-01-17,S005,P0006,Validation,108.0,99.44888017502664
2024-01-18,S005,P0006,Validation,83.0,91.46565180025016
2024-01-19,S005,P0006,Validation,73.0,71.36421216994235
2024-01-20,S005,P0006,Validation,84.0,72.14863348728073
2024-01-21,S005,P0006,Validation,148.0,148.99593400952648
2024-01-22,S005,P0006,Validation,123.0,106.90079935953176
2024-01-23,S005,P0006,Validation,134.0,131.10674079809343
2024-01-24,S005,P0006,Validation,167.0,152.43483041197942
2024-01-25,S005,P0006,Validation,141.0,132.65285400563818
2024-01-26,S005,P0006,Validation,76.0,85.74100609702147
2024-01-27,S005,P0006,Validation,142.0,152.2338940378671
2024-01-28,S005,P0006,Validation,112.0,102.63695009496033
2024-01-29,S005,P0006,Validation,78.0,80.89801611401647
2024-01-30,S005,P0006,Validation,163.0,138.2197355504646
2024-01-31 00:00:00,S005,P0007,Future,,55.9132628922662
2024-02-01 00:00:00,S005,P0007,Future,,55.92989146486326
2024-02-02 00:00:00,S005,P0007,Future,,55.393305254068416
2024-02-03 00:00:00,S005,P0007,Future,,55.4911286845576
2024-02-04 00:00:00,S005,P0007,Future,,55.146774186302224
2024-02-05 00:00:00,S005,P0007,Future,,54.97125608351692
2024-02-06 00:00:00,S005,P0007,Future,,54.07182686875701
2024-01-01,S005,P0007,Validation,116.0,103.61360849552118
2024-01-02,S005,P0007,Validation,60.0,56.849539585686976
2024-01-03,S005,P0007,Validation,88.0,87.70817414799434
2024-01-04,S005,P0007,Validation,111.0,106.82975461043316
2024-01-05,S005,P0007,Validation,70.0,77.71716605536537
2024-01-06,S005,P0007,Validation,80.0,73.95879962362135
2024-01-07,S005,P0007,Validation,53.0,54.414710245308655
2024-01-08,S005,P0007,Validation,56.0,71.43029442576803
2024-01-09,S005,P0007,Validation,111.0,102.56598353545957
2024-01-10,S005,P0007,Validation,154.0,134.29546265934258
2024-01-11,S005,P0007,Validation,126.0,115.58809042147564
2024-01-12,S005,P0007,Validation,105.0,111.62487146582778
2024-01-13,S005,P0007,Validation,196.0,207.8747117278969
2024-01-14,S005,P0007,Validation,143.0,142.07493568821735
2024-01-15,S005,P0007,Validation,95.0,82.9809874532732
2024-01-16,S005,P0007,Validation,195.0,174.76595060537568
2024-01-17,S005,P0007,Validation,90.0,103.82679362362718
2024-01-18,S005,P0007,Validation,138.0,139.03247281333836
2024-01-19,S005,P0007,Validation,51.0,63.09234850822805
2024-01-20,S005,P0007,Validation,81.0,91.86934564067752
2024-01-21,S005,P0007,Validation,142.0,139.4480208731199
2024-01-22,S005,P0007,Validation,80.0,81.92600437769521
2024-01-23,S005,P0007,Validation,65.0,65.31644653061291
2024-01-24,S005,P0007,Validation,56.0,71.66580557258912
2024-01-25,S005,P0007,Validation,37.0,45.09162195311303
2024-01-26,S005,P0007,Validation,99.0,110.47046963588872
2024-01-27,S005,P0007,Validation,92.0,110.11809695802592
2024-01-28,S005,P0007,Validation,96.0,98.8728146812258
2024-01-29,S005,P0007,Validation,133.0,115.7243421227044
2024-01-30,S005,P0007,Validation,56.0,55.83659865443209
2024-01-31 00:00:00,S005,P0008,Future,,83.06543935856429
2024-02-01 00:00:00,S005,P0008,Future,,81.5379546638131
2024-02-02 00:00:00,S005,P0008,Future,,81.70834232863159
2024-02-03 00:00:00,S005,P0008,Future,,80.74056797008866
2024-02-04 00:00:00,S005,P0008,Future,,80.5778005703393
2024-02-05 00:00:00,S005,P0008,Future,,80.02571594415676
2024-02-06 00:00:00,S005,P0008,Future,,78.44094455444723
2024-01-01,S005,P0008,Validation,28.0,36.051884228655936
2024-01-02,S005,P0008,Validation,75.0,86.55557769328709
2024-01-03,S005,P0008,Validation,172.0,162.03933873421008
2024-01-04,S005,P0008,Validation,88.0,87.2328691022266
2024-01-05,S005,P0008,Validation,81.0,76.35268799985174
2024-01-06,S005,P0008,Validation,87.0,85.99468912906926
2024-01-07,S005,P0008,Validation,90.0,90.90077320181024
2024-01-08,S005,P0008,Validation,55.0,63.62557675997738
2024-01-09,S005,P0008,Validation,129.0,116.2597810151046
2024-01-10,S005,P0008,Validation,78.0,73.19029363518263
2024-01-11,S005,P0008,Validation,236.0,194.94935015940865
2024-01-12,S005,P0008,Validation,134.0,126.3408626622034
2024-01-13,S005,P0008,Validation,132.0,118.73400517062476
2024-01-14,S005,P0008,Validation,101.0,95.10418156561305
2024-01-15,S005,P0008,Validation,131.0,126.47096387196429
2024-01-16,S005,P0008,Validation,145.0,160.27054125267006
2024-01-17,S005,P0008,Validation,133.0,135.64403510657175
2024-01-18,S005,P0008,Validation,132.0,124.48360850480374
2024-01-19,S005,P0008,Validation,168.0,160.03790149826585
2024-01-20,S005,P0008,Validation,127.0,132.62184783903135
2024-01-21,S005,P0008,Validation,162.0,158.4140185665321
2024-01-22,S005,P0008,Validation,193.0,179.8708382536812
2024-01-23,S005,P0008,Validation,139.0,131.0399731199185
2024-01-24,S005,P0008,Validation,146.0,160.96837348005351
2024-01-25,S005,P0008,Validation,148.0,151.76442497001196
2024-01-26,S005,P0008,Validation,122.0,129.08031043399893
2024-01-27,S005,P0008,Validation,119.0,113.02333600811728
2024-01-28,S005,P0008,Validation,133.0,128.00400063238072
2024-01-29,S005,P0008,Validation,169.0,161.18046395909198
2024-01-30,S005,P0008,Validation,81.0,82.96081265247207
2024-01-31 00:00:00,S005,P0009,Future,,103.40342191582455
2024-02-01 00:00:00,S005,P0009,Future,,97.36797409879979
2024-02-02 00:00:00,S005,P0009,Future,,97.65518515705905
2024-02-03 00:00:00,S005,P0009,Future,,97.22278890965762
2024-02-04 00:00:00,S005,P0009,Future,,98.04695230463568
2024-02-05 00:00:00,S005,P0009,Future,,97.8173421517726
